asset,signal_type,threshold,target_pct,stop_pct,hold_hours,raw_hits,dedup_trades,win_rate,avg_market_pnl_pct,avg_funding_pnl_pct,avg_total_pnl_pct,median_total_pnl_pct,max_drawdown_pct,longest_losing_streak,sharpe_like,first_entry,last_entry
OIL,FUNDING_EXTREME_LONG,15,8,1.5,168,45,14,0.21428571428571427,-2.961821486552255,-0.1722937866927593,-3.1341152732450146,-2.063981710599077,-43.877613825430196,6,-0.6035580661398394,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,15,8,2.5,168,45,14,0.2857142857142857,-2.953911360899724,-0.21256319308545335,-3.1664745539851773,-2.8031948295023517,-44.33064375579248,5,-0.5836616103716393,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,15,8,4,168,45,14,0.42857142857142855,-1.8577155604027824,-0.20656147097195035,-2.0642770313747327,-2.48800285388128,-35.60964465791563,4,-0.30706646530020987,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,15,10,1.5,168,45,14,0.21428571428571427,-2.961821486552255,-0.1722937866927593,-3.1341152732450146,-2.063981710599077,-43.877613825430196,6,-0.6035580661398394,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,15,10,2.5,168,45,14,0.2857142857142857,-2.953911360899724,-0.21256319308545335,-3.1664745539851773,-2.8031948295023517,-44.33064375579248,5,-0.5836616103716393,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,15,10,4,168,45,14,0.42857142857142855,-1.8577155604027824,-0.20656147097195035,-2.0642770313747327,-2.48800285388128,-35.60964465791563,4,-0.30706646530020987,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,3,1.5,12,39,14,0.5714285714285714,0.11016819974314838,0.03180634377038486,0.14197454351353325,0.017496004566210047,-0.5436408384122147,2,0.27272781661992324,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,3,2.5,12,39,14,0.5714285714285714,0.11016819974314838,0.03180634377038486,0.14197454351353325,0.017496004566210047,-0.5436408384122147,2,0.27272781661992324,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,3,4,12,39,14,0.5714285714285714,0.11016819974314838,0.03180634377038486,0.14197454351353325,0.017496004566210047,-0.5436408384122147,2,0.27272781661992324,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,4,1.5,12,39,14,0.5714285714285714,0.11016819974314838,0.03180634377038486,0.14197454351353325,0.017496004566210047,-0.5436408384122147,2,0.27272781661992324,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,4,2.5,12,39,14,0.5714285714285714,0.11016819974314838,0.03180634377038486,0.14197454351353325,0.017496004566210047,-0.5436408384122147,2,0.27272781661992324,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,4,4,12,39,14,0.5714285714285714,0.11016819974314838,0.03180634377038486,0.14197454351353325,0.017496004566210047,-0.5436408384122147,2,0.27272781661992324,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,5,1.5,12,39,14,0.5714285714285714,0.11016819974314838,0.03180634377038486,0.14197454351353325,0.017496004566210047,-0.5436408384122147,2,0.27272781661992324,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,5,2.5,12,39,14,0.5714285714285714,0.11016819974314838,0.03180634377038486,0.14197454351353325,0.017496004566210047,-0.5436408384122147,2,0.27272781661992324,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,5,4,12,39,14,0.5714285714285714,0.11016819974314838,0.03180634377038486,0.14197454351353325,0.017496004566210047,-0.5436408384122147,2,0.27272781661992324,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,6,1.5,12,39,14,0.5714285714285714,0.11016819974314838,0.03180634377038486,0.14197454351353325,0.017496004566210047,-0.5436408384122147,2,0.27272781661992324,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,6,2.5,12,39,14,0.5714285714285714,0.11016819974314838,0.03180634377038486,0.14197454351353325,0.017496004566210047,-0.5436408384122147,2,0.27272781661992324,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,6,4,12,39,14,0.5714285714285714,0.11016819974314838,0.03180634377038486,0.14197454351353325,0.017496004566210047,-0.5436408384122147,2,0.27272781661992324,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,8,1.5,12,39,14,0.5714285714285714,0.11016819974314838,0.03180634377038486,0.14197454351353325,0.017496004566210047,-0.5436408384122147,2,0.27272781661992324,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,8,2.5,12,39,14,0.5714285714285714,0.11016819974314838,0.03180634377038486,0.14197454351353325,0.017496004566210047,-0.5436408384122147,2,0.27272781661992324,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,8,4,12,39,14,0.5714285714285714,0.11016819974314838,0.03180634377038486,0.14197454351353325,0.017496004566210047,-0.5436408384122147,2,0.27272781661992324,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,10,1.5,12,39,14,0.5714285714285714,0.11016819974314838,0.03180634377038486,0.14197454351353325,0.017496004566210047,-0.5436408384122147,2,0.27272781661992324,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,10,2.5,12,39,14,0.5714285714285714,0.11016819974314838,0.03180634377038486,0.14197454351353325,0.017496004566210047,-0.5436408384122147,2,0.27272781661992324,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,10,4,12,39,14,0.5714285714285714,0.11016819974314838,0.03180634377038486,0.14197454351353325,0.017496004566210047,-0.5436408384122147,2,0.27272781661992324,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,3,1.5,24,39,14,0.7857142857142857,0.4392442592341141,0.1527819634703196,0.5920262227044337,0.17253463151747364,-0.5061667207292597,1,0.5853784540530077,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,3,2.5,24,39,14,0.7857142857142857,0.4392442592341141,0.1527819634703196,0.5920262227044337,0.17253463151747364,-0.5061667207292597,1,0.5853784540530077,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,3,4,24,39,14,0.7857142857142857,0.4392442592341141,0.1527819634703196,0.5920262227044337,0.17253463151747364,-0.5061667207292597,1,0.5853784540530077,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,4,1.5,24,39,14,0.7857142857142857,0.40208013165761486,0.15904370515329416,0.561123836810909,0.17253463151747364,-0.5061667207292597,1,0.6069288158943756,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,4,2.5,24,39,14,0.7857142857142857,0.40208013165761486,0.15904370515329416,0.561123836810909,0.17253463151747364,-0.5061667207292597,1,0.6069288158943756,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,4,4,24,39,14,0.7857142857142857,0.40208013165761486,0.15904370515329416,0.561123836810909,0.17253463151747364,-0.5061667207292597,1,0.6069288158943756,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,5,1.5,24,39,14,0.7857142857142857,0.40208013165761486,0.15904370515329416,0.561123836810909,0.17253463151747364,-0.5061667207292597,1,0.6069288158943756,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,5,2.5,24,39,14,0.7857142857142857,0.40208013165761486,0.15904370515329416,0.561123836810909,0.17253463151747364,-0.5061667207292597,1,0.6069288158943756,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,5,4,24,39,14,0.7857142857142857,0.40208013165761486,0.15904370515329416,0.561123836810909,0.17253463151747364,-0.5061667207292597,1,0.6069288158943756,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,6,1.5,24,39,14,0.7857142857142857,0.40208013165761486,0.15904370515329416,0.561123836810909,0.17253463151747364,-0.5061667207292597,1,0.6069288158943756,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,6,2.5,24,39,14,0.7857142857142857,0.40208013165761486,0.15904370515329416,0.561123836810909,0.17253463151747364,-0.5061667207292597,1,0.6069288158943756,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,6,4,24,39,14,0.7857142857142857,0.40208013165761486,0.15904370515329416,0.561123836810909,0.17253463151747364,-0.5061667207292597,1,0.6069288158943756,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,8,1.5,24,39,14,0.7857142857142857,0.40208013165761486,0.15904370515329416,0.561123836810909,0.17253463151747364,-0.5061667207292597,1,0.6069288158943756,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,8,2.5,24,39,14,0.7857142857142857,0.40208013165761486,0.15904370515329416,0.561123836810909,0.17253463151747364,-0.5061667207292597,1,0.6069288158943756,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,8,4,24,39,14,0.7857142857142857,0.40208013165761486,0.15904370515329416,0.561123836810909,0.17253463151747364,-0.5061667207292597,1,0.6069288158943756,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,10,1.5,24,39,14,0.7857142857142857,0.40208013165761486,0.15904370515329416,0.561123836810909,0.17253463151747364,-0.5061667207292597,1,0.6069288158943756,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,10,2.5,24,39,14,0.7857142857142857,0.40208013165761486,0.15904370515329416,0.561123836810909,0.17253463151747364,-0.5061667207292597,1,0.6069288158943756,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,10,4,24,39,14,0.7857142857142857,0.40208013165761486,0.15904370515329416,0.561123836810909,0.17253463151747364,-0.5061667207292597,1,0.6069288158943756,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,3,1.5,48,39,14,0.7857142857142857,0.36682321283568187,0.1006552511415525,0.46747846397723436,0.29202107029166857,-2.8799531883762426,1,0.2440677763223502,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,3,2.5,48,39,14,0.7857142857142857,0.15827479008438,0.10073711676451401,0.259011906848894,0.29202107029166857,-4.416819957420582,1,0.11491657466591426,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,3,4,48,39,14,0.7857142857142857,0.15262592499949595,0.101486301369863,0.254112226369359,0.29202107029166857,-4.416819957420582,1,0.11239950412879397,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,4,1.5,48,39,14,0.7857142857142857,0.47693811387270546,0.10772129810828439,0.5846594119809899,0.29202107029166857,-2.8799531883762426,1,0.2737688391261045,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,4,2.5,48,39,14,0.7857142857142857,0.2683896911214036,0.1078031637312459,0.3761928548526496,0.29202107029166857,-4.416819957420582,1,0.15331039315957745,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,4,4,48,39,14,0.7857142857142857,0.26274082603651955,0.10855234833659488,0.3712931743731145,0.29202107029166857,-4.416819957420582,1,0.15091038280841623,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,5,1.5,48,39,14,0.7857142857142857,0.4397739862962063,0.11398303979125896,0.5537570260874652,0.29202107029166857,-2.8799531883762426,1,0.26531558696817736,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,5,2.5,48,39,14,0.7857142857142857,0.2312255635449044,0.11406490541422046,0.3452904689591249,0.29202107029166857,-4.416819957420582,1,0.14332799349154715,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,5,4,48,39,14,0.7857142857142857,0.22557669846002035,0.11481409001956945,0.3403907884795898,0.29202107029166857,-4.416819957420582,1,0.14090723954069911,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,6,1.5,48,39,14,0.7857142857142857,0.40240394601647583,0.11692335290280494,0.5193272989192808,0.29202107029166857,-2.8799531883762426,1,0.2578980360981607,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,6,2.5,48,39,14,0.7857142857142857,0.193855523265174,0.11700521852576645,0.3108607417909404,0.29202107029166857,-4.416819957420582,1,0.13269534467747887,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,6,4,48,39,14,0.7857142857142857,0.18820665818028995,0.11775440313111545,0.3059610613114054,0.29202107029166857,-4.416819957420582,1,0.13022969357783848,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,8,1.5,48,39,14,0.7857142857142857,0.40240394601647583,0.11692335290280494,0.5193272989192808,0.29202107029166857,-2.8799531883762426,1,0.2578980360981607,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,8,2.5,48,39,14,0.7857142857142857,0.193855523265174,0.11700521852576645,0.3108607417909404,0.29202107029166857,-4.416819957420582,1,0.13269534467747887,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,8,4,48,39,14,0.7857142857142857,0.18820665818028995,0.11775440313111545,0.3059610613114054,0.29202107029166857,-4.416819957420582,1,0.13022969357783848,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,10,1.5,48,39,14,0.7857142857142857,0.40240394601647583,0.11692335290280494,0.5193272989192808,0.29202107029166857,-2.8799531883762426,1,0.2578980360981607,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,10,2.5,48,39,14,0.7857142857142857,0.193855523265174,0.11700521852576645,0.3108607417909404,0.29202107029166857,-4.416819957420582,1,0.13269534467747887,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,10,4,48,39,14,0.7857142857142857,0.18820665818028995,0.11775440313111545,0.3059610613114054,0.29202107029166857,-4.416819957420582,1,0.13022969357783848,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,3,1.5,72,39,14,0.5,-1.1915429351147304,-0.043516307893020245,-1.2350592430077505,-0.5324269787349923,-21.97537319115009,3,-0.27959020351865793,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,3,2.5,72,39,14,0.5,-1.4223533498641077,-0.047396934116112226,-1.4697502839802197,-0.5324269787349923,-25.191817594926267,3,-0.326462852295918,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,3,4,72,39,14,0.5,-1.3703519323488353,-0.036110649054142234,-1.4064625814029774,-0.5324269787349923,-24.381549254962437,3,-0.3140992139354765,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,4,1.5,72,39,14,0.5,-1.0814280340777067,-0.03645026092628835,-1.1178782950039952,-0.5324269787349923,-21.975373191150087,3,-0.2450845020010403,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,4,2.5,72,39,14,0.5,-1.312238448827084,-0.04033088714938033,-1.3525693359764641,-0.5324269787349923,-25.191817594926267,3,-0.29092849776369795,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,4,4,72,39,14,0.5,-1.2602370313118116,-0.02904460208741034,-1.2892816333992219,-0.5324269787349923,-24.381549254962437,3,-0.2788216841514055,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,5,1.5,72,39,14,0.5,-0.9713131330406831,-0.02938421395955645,-1.0006973470002396,-0.5324269787349923,-21.975373191150087,3,-0.21236412955671488,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,5,2.5,72,39,14,0.5,-1.2021235477900603,-0.03326484018264843,-1.2353883879727088,-0.5324269787349923,-25.19181759492627,3,-0.25720697925290054,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,5,4,72,39,14,0.5,-1.1501221302747882,-0.021978555120678436,-1.1721006853954665,-0.5324269787349923,-24.381549254962437,3,-0.24535117893407132,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,6,1.5,72,39,14,0.5,-1.0505850787777875,-0.02705544683626878,-1.0776405256140562,-0.5324269787349923,-21.975373191150087,3,-0.23375362840597366,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,6,2.5,72,39,14,0.5,-1.2813954935271648,-0.030936073059360757,-1.3123315665865254,-0.5324269787349923,-25.191817594926267,3,-0.2792670035876711,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,6,4,72,39,14,0.5,-1.2293940760118924,-0.019649787997390766,-1.2490438640092831,-0.5324269787349923,-24.381549254962433,3,-0.2672429656589535,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,8,1.5,72,39,14,0.5,-1.0505850787777875,-0.02705544683626878,-1.0776405256140562,-0.5324269787349923,-21.975373191150087,3,-0.23375362840597366,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,8,2.5,72,39,14,0.5,-1.2813954935271648,-0.030936073059360757,-1.3123315665865254,-0.5324269787349923,-25.191817594926267,3,-0.2792670035876711,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,8,4,72,39,14,0.5,-1.2293940760118924,-0.019649787997390766,-1.2490438640092831,-0.5324269787349923,-24.381549254962433,3,-0.2672429656589535,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,10,1.5,72,39,14,0.5,-1.0505850787777875,-0.02705544683626878,-1.0776405256140562,-0.5324269787349923,-21.975373191150087,3,-0.23375362840597366,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,10,2.5,72,39,14,0.5,-1.2813954935271648,-0.030936073059360757,-1.3123315665865254,-0.5324269787349923,-25.191817594926267,3,-0.2792670035876711,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,10,4,72,39,14,0.5,-1.2293940760118924,-0.019649787997390766,-1.2490438640092831,-0.5324269787349923,-24.381549254962433,3,-0.2672429656589535,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,3,1.5,168,39,14,0.21428571428571427,-2.6050663038300854,-0.2043512720156556,-2.8094175758457407,-2.063981710599077,-39.33184606184037,6,-0.5045843613228822,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,3,2.5,168,39,14,0.2857142857142857,-2.554883367107196,-0.24826712328767123,-2.8031504903948674,-2.8031948295023517,-40.75098840011477,5,-0.4813313303021909,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,3,4,168,39,14,0.42857142857142855,-1.995990669206649,-0.2271734792889758,-2.2231641484956244,-2.4441832191780843,-34.91794593680005,4,-0.3564158908925364,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,4,1.5,168,39,14,0.21428571428571427,-2.494951402793062,-0.19728522504892368,-2.6922366278419854,-2.063981710599077,-37.691312789787794,6,-0.47108871249694806,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,4,2.5,168,39,14,0.2857142857142857,-2.4813389613020576,-0.23826076320939335,-2.719599724511451,-2.8031948295023517,-40.75098840011478,5,-0.45865219441886823,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,4,4,168,39,14,0.42857142857142855,-1.6402216770266005,-0.21724825424005212,-1.8574699312666525,-2.4441832191780843,-34.18971475957999,4,-0.2788309878587621,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,5,1.5,168,39,14,0.21428571428571427,-2.2748112291268354,-0.1831531311154599,-2.457964360242295,-2.063981710599077,-37.53454399633859,6,-0.40860579481312964,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,5,2.5,168,39,14,0.2857142857142857,-2.261198787635831,-0.22412866927592956,-2.4853274569117607,-2.8031948295023517,-40.75098840011477,5,-0.39952020120097803,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,5,4,168,39,14,0.42857142857142855,-1.4200815033603742,-0.20311616030658833,-1.6231976636669625,-2.4441832191780843,-34.18971475957999,4,-0.23548852467774326,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,6,1.5,168,39,14,0.21428571428571427,-2.961821486552255,-0.18010437051532943,-3.1419258570675845,-2.063981710599077,-43.98696199894618,6,-0.6051726332499581,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,6,2.5,168,39,14,0.2857142857142857,-2.948209045061251,-0.2210799086757991,-3.16928895373705,-2.8031948295023517,-44.3700453523187,5,-0.5842151107877479,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,6,4,168,39,14,0.42857142857142855,-2.107091760785794,-0.20006739970645787,-2.307159160492252,-2.4441832191780843,-35.52200538850924,4,-0.36745660240842387,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,8,1.5,168,39,14,0.21428571428571427,-2.961821486552255,-0.18010437051532943,-3.1419258570675845,-2.063981710599077,-43.98696199894618,6,-0.6051726332499581,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,8,2.5,168,39,14,0.2857142857142857,-2.948209045061251,-0.2210799086757991,-3.16928895373705,-2.8031948295023517,-44.3700453523187,5,-0.5842151107877479,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,8,4,168,39,14,0.42857142857142855,-1.8577155604027824,-0.20030152315720803,-2.0580170835599905,-2.4441832191780843,-35.52200538850924,4,-0.30616190913219526,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,10,1.5,168,39,14,0.21428571428571427,-2.961821486552255,-0.18010437051532943,-3.1419258570675845,-2.063981710599077,-43.98696199894618,6,-0.6051726332499581,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,10,2.5,168,39,14,0.2857142857142857,-2.948209045061251,-0.2210799086757991,-3.16928895373705,-2.8031948295023517,-44.3700453523187,5,-0.5842151107877479,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,18,10,4,168,39,14,0.42857142857142855,-1.8577155604027824,-0.20030152315720803,-2.0580170835599905,-2.4441832191780843,-35.52200538850924,4,-0.30616190913219526,2026-04-03T23:00:00Z,2026-05-02T21:00:00Z
OIL,FUNDING_EXTREME_LONG,20,3,1.5,12,37,14,0.6428571428571429,0.13739190003757482,0.03819536855838226,0.17558726859595708,0.02743321917808219,-0.5436408384122147,2,0.3296572604758458,2026-04-03T23:00:00Z,2026-05-02T23:00:00Z
OIL,FUNDING_EXTREME_LONG,20,3,2.5,12,37,14,0.6428571428571429,0.13739190003757482,0.03819536855838226,0.17558726859595708,0.02743321917808219,-0.5436408384122147,2,0.3296572604758458,2026-04-03T23:00:00Z,2026-05-02T23:00:00Z
OIL,FUNDING_EXTREME_LONG,20,3,4,12,37,14,0.6428571428571429,0.13739190003757482,0.03819536855838226,0.17558726859595708,0.02743321917808219,-0.5436408384122147,2,0.3296572604758458,2026-04-03T23:00:00Z,2026-05-02T23:00:00Z
OIL,FUNDING_EXTREME_LONG,20,4,1.5,12,37,14,0.6428571428571429,0.13739190003757482,0.03819536855838226,0.17558726859595708,0.02743321917808219,-0.5436408384122147,2,0.3296572604758458,2026-04-03T23:00:00Z,2026-05-02T23:00:00Z
OIL,FUNDING_EXTREME_LONG,20,4,2.5,12,37,14,0.6428571428571429,0.13739190003757482,0.03819536855838226,0.17558726859595708,0.02743321917808219,-0.5436408384122147,2,0.3296572604758458,2026-04-03T23:00:00Z,2026-05-02T23:00:00Z
OIL,FUNDING_EXTREME_LONG,20,4,4,12,37,14,0.6428571428571429,0.13739190003757482,0.03819536855838226,0.17558726859595708,0.02743321917808219,-0.5436408384122147,2,0.3296572604758458,2026-04-03T23:00:00Z,2026-05-02T23:00:00Z
OIL,FUNDING_EXTREME_LONG,20,5,1.5,12,37,14,0.6428571428571429,0.13739190003757482,0.03819536855838226,0.17558726859595708,0.02743321917808219,-0.5436408384122147,2,0.3296572604758458,2026-04-03T23:00:00Z,2026-05-02T23:00:00Z
OIL,FUNDING_EXTREME_LONG,20,5,2.5,12,37,14,0.6428571428571429,0.13739190003757482,0.03819536855838226,0.17558726859595708,0.02743321917808219,-0.5436408384122147,2,0.3296572604758458,2026-04-03T23:00:00Z,2026-05-02T23:00:00Z
OIL,FUNDING_EXTREME_LONG,20,5,4,12,37,14,0.6428571428571429,0.13739190003757482,0.03819536855838226,0.17558726859595708,0.02743321917808219,-0.5436408384122147,2,0.3296572604758458,2026-04-03T23:00:00Z,2026-05-02T23:00:00Z
OIL,FUNDING_EXTREME_LONG,20,6,1.5,12,37,14,0.6428571428571429,0.13739190003757482,0.03819536855838226,0.17558726859595708,0.02743321917808219,-0.5436408384122147,2,0.3296572604758458,2026-04-03T23:00:00Z,2026-05-02T23:00:00Z
OIL,FUNDING_EXTREME_LONG,20,6,2.5,12,37,14,0.6428571428571429,0.13739190003757482,0.03819536855838226,0.17558726859595708,0.02743321917808219,-0.5436408384122147,2,0.3296572604758458,2026-04-03T23:00:00Z,2026-05-02T23:00:00Z
